Wholesale Trade,Durable Goods,Motor Vehicle and Motor Vehicle Parts and Supplies,Furniture and Home Furnishings,Lumber & Other Construction Materials,Professional and Commercial Equipment and Supplies,Computer and Computer Peripheral Equipment and Software,"Metals and Minerals, ex. Petroleum",Electrical Goods,"Hardware, and Plumbing and Heating Equipment and Supplies","Machinery, Equipment and Supplies",Miscellaneous Durable Goods,Nondurable Goods,Paper and Paper Products,Drugs and Druggists Sundries,"Apparel, Piece Goods, and Notions",Groceries and Related Products,Farm Product Raw Materials,Chemicals and Allied Products,Petroleum and Petroleum Products,"Beer, Wine, and Distilled Alcoholic Beverages",Miscellaneous Nondurable Goods
2198830,958247,433157,15712,20575,139308,63711,26038,164876,28884,95369,34328,1240583,50867,613665,45258,244258,20545,40425,133526,14578,77461
2158782,924918,405950,15190,19375,137157,63911,31641,154263,26998,100541,33803,1233864,51316,547612,43144,238279,23186,41873,198447,13775,76232
2052644,887160,392256,14964,17842,132728,64111,30257,146109,23826,96495,32683,1165484,49753,498455,40810,223396,22673,39752,203811,13240,73594
1966484,843057,373108,14127,15131,129230,69447.4784,31900,133082,22192,90934,33353,1123427,47586,482346,38357,213514,S,35426,198088,13179,74068
1836547,761314,320069,13219,13764.5,132386,69123.13889,29371,119829,19532,79928,33999,1075233,45245,472576,37120,198806,19720,33367,188087,12379,67933
1664465,700480,292445,12221,11642.5,126990,67756,24443,116024,17817,65455,32853,963985,44644,443981,35647,181357,17359,29712,140460,9908,60917
1434206,567574,230541,11272,10729,116688,62365,16134,90014,15891,46257,30048,866632,37395,423690,31080,166698,14040,28418.26667,102667,10083.26667,57553
1478725,631308,277000,12106,12271,117814,66087,23889,91932,16393,50922,28981,847417,33846,390971,33827,149723,12961,24812.77778,135581,9168.577778,56433
1428219,667022,338150,12013,11622,113080,67489,18528,87172,15851,43746,26860,761197,29956,361767,34219,134622,9832,24217,106502,6784,53298
1326699,631697,336307,11250,10031,106133,65513,18023,76140,12137.77778,39866,19798,695002,25188,344778,34445,116102,6577,20796,109967.9444,6906.671605,50827
1239556,592286,330179,9978,9474,97343,61673,15174,67592,12249,33566,16731,647270,19857,331737,35983,106154,5967,18558.99407,82378.1142,5839.455281,45734
1063668,548332,271513.4182,9790,6688,93227,59587,12706,57622,8894,26049,19903.23636,515336,16398,252727,30933.05455,84662,5697,15509.32207,64326.28069,4691.836847,43879
969390,512649,260263.2,9005,5965,89126,60892,9848,50065,8118,23166,15866.0876,456741,13749,226057,29614.59504,75241,4678,13083.64834,55026,3531.988945,40341
880428,499333,249012.9818,8516,4921,79159,54974,8248,46157,7747,19170,10535.16643,381095,10381,190826,28305.14585,56846,4336,10879.68363,48098,2550.361128,35355
